user_id,products
0080a4d2-61cc-11ec-86e0-002590c0647c,['6484744']
00a8fe40-024d-11ef-9b7b-002590c82436,"['2694904', '6467593', '6147763', '989299', '5326777']"
0100b7a4-9c09-11ec-86e0-002590c0647c,"['5944277', '6468634', '1695954']"
0133c3ca-3f11-11eb-a0d7-002590e45c38,"['6162190', '5399515', '5399512', '1376258', '6599687']"
0143e38e-f8c8-11ea-8a53-0cc47a6d2fef,"['3916581', '2726887', '1542833', '3916581', '3731044', '4908433', '5007331', '5499349', '5499451', '5499448', '4908436', '3908781', '3908742', '3908775', '6614609', '6359194', '5191165', '1511690', '4030974', '1779681', '930395', '5182849', '5894050', '6102811', '1864855']"
01e36a9e-86e6-11ee-86e0-002590c0647c,"['6284788', '5249803', '5249773']"
0241446a-7011-11ea-86e0-002590c0647c,"['6129403', '6763662', '6395659', '6395656', '6553024', '6588014', '6588014', '6129349']"
0247259a-bb32-11ee-86e0-002590c0647c,"['5408374', '6179752', '3776746', '6453715', '6689979', '6689979']"
028f6098-0f35-11ee-b1da-002590c82437,['6226633']
02ffe5f0-390c-11ea-a0d7-002590e45c38,"['1802988', '1802988']"
034c5d50-47b8-11ed-86e0-002590c0647c,"['4811191', '5186206']"
03bf34d8-0a2c-11e9-8a53-0cc47a6d2fef,"['5453359', '4029933', '4071201']"
03ff2b36-6c03-11ee-86e0-002590c0647c,['3771862']
046d9a5c-9783-11ee-86e0-002590c0647c,['5399512']
048f2048-b20f-11eb-86e0-002590c0647c,"['1355552', '2719714', '3204664', '4029546', '6164845', '3207229', '3718243', '5877982', '1705032', '1802934', '1701609']"
04f7ad04-144d-11ef-86e0-002590c0647c,"['7050537', '7050696']"
052df870-a3a1-11eb-86e0-002590c0647c,"['1052959', '4867684', '4867651', '4960900', '6773751', '6773805', '4965223', '4965208', '6850800', '3718594']"
05349362-aa32-11ed-a1c4-002590c82437,['2694280']
053a080e-ff56-11ee-9b7b-002590c82436,['4967653']
0575a812-705a-11ef-9b7b-002590c82436,"['5915620', '5318545']"
05ab1bb8-d0c9-11ee-9e62-002590c82436,"['2128369', '5484607', '2127505', '2128369']"
05fde2a2-fbbd-11ee-9b7b-002590c82436,"['6456664', '6456664']"
064c6368-630b-11ef-9b7b-002590c82436,"['7037976', '6743475']"
066b01e2-86df-11ed-86e0-002590c0647c,"['366134', '801124', '6084158']"
06a1d922-e321-11ec-86e0-002590c0647c,"['5145304', '4992430', '4949746']"
072d00bc-98db-11ee-86e0-002590c0647c,"['5333776', '5278669', '4990501', '5172529', '5172490', '5004022', '2736445', '3753823', '4945684', '4945627', '1794645', '4945711', '3743923']"
07e8e8fc-582f-11ec-a6e9-002590c82437,['6135736']
07fe5792-c848-11ee-bbb1-002590c82436,"['2694748', '6544315', '5028412']"
0881ac84-74bc-11ef-86e0-002590c0647c,"['1779360', '2727043']"
08d624d8-4097-11eb-a0d7-002590e45c38,['2784157']
092dff52-79bb-11eb-86e0-002590c0647c,"['5249770', '3719395', '607451', '5177803']"
09336554-034d-11ef-86e0-002590c0647c,['5421217']
09995be6-d610-11ec-843d-002590c82437,['5134627']
09de1ca8-3d07-11ef-86e0-002590c0647c,['6662157']
0a303078-fcac-11ea-a6e9-002590c82437,"['6430936', '6430936']"
0a898a52-3039-11ed-9003-002590c82437,"['6615566', '1292588', '1470002']"
0bdce7de-26ad-11ef-86e0-002590c0647c,"['1704075', '2139859']"
0c7425ac-71fa-11ef-9b7b-002590c82436,"['5035672', '5036311']"
0c9169bc-4105-11ea-86e0-002590c0647c,"['5193337', '5400532', '6101527', '6307486', '6307486', '6307486', '4061574']"
0ca4ac74-8ab8-11ee-86e0-002590c0647c,"['5394907', '5394907']"
0cbd8d5e-b450-11ee-bbb1-002590c82436,"['6227434', '5883994', '5006986']"
0cc81e24-4efe-11ef-86e0-002590c0647c,"['4827877', '6107200', '5048662', '5933443']"
0cf63184-5100-11ef-86e0-002590c0647c,"['645624', '484782', '5139463', '4992364', '532678', '532679', '466003', '645624']"
0d37d3f4-4f0e-11ee-86e0-002590c0647c,"['5039464', '2954743', '5419720', '6345280', '5332651', '5332651', '5419720', '5203180', '5203180', '5203180', '5203180', '5904808']"
0d66cf48-430a-11ee-86e0-002590c0647c,"['3761170', '4911274', '4911277', '4007016', '4911274', '4911277', '4055307', '4911277', '4911274', '4007016', '3761170', '6470119', '6470119', '6470119', '6470119']"
0da51372-3452-11ef-9b7b-002590c82436,"['6581383', '5329912', '6581182', '6581197', '3640942', '3627853', '6581197']"
0dddb35a-7e2f-11ee-bbb1-002590c82437,['6960720']
0de9bf06-87e3-11ea-86e0-002590c0647c,"['5404165', '6487246', '5060923', '5326513', '6407059', '6350938', '6487222', '3194026', '6467593', '5248750', '5071024', '6462340']"
0e80709e-d71e-11ed-a1c4-002590c82437,"['5486050', '5932480', '5932480']"
0eaed98e-ac40-11ec-a6e9-002590c82437,"['6229723', '6230476', '5154445', '6229723', '5481028', '5481016', '1376258', '2705254', '4942693']"
0ec8c45a-2e28-11ee-86e0-002590c0647c,"['6716067', '6290605', '6374824', '6831681', '6727713']"
0ee5da8a-c74e-11ee-bbb1-002590c82436,"['5360455', '5059177', '5121319']"
0ef3b9f0-bf10-11eb-8a53-0cc47a6d2fef,"['1854862', '2701981', '5142280']"
0f7f55ce-1d8b-11ee-b1da-002590c82437,"['1553168', '6354304']"
0f890818-032b-11ef-86e0-002590c0647c,['6172675']
0f9daf94-7995-11ef-9b7b-002590c82436,"['6784848', '6784848', '6600827', '6720225', '6792435']"
0fc1fd7a-e87e-11ee-9b7b-002590c82436,"['6807570', '6807684', '2128708', '4050369', '4083738', '1720992', '1720401', '7051059', '6344638', '1720083', '1885258', '1685220', '5296411', '4884727', '7051059', '1720083']"
0fce28d6-0a6e-11ef-86e0-002590c0647c,"['4990375', '4990390', '4990300', '4914904', '6204508', '5038339', '3721507', '5071207', '4914895', '1297118', '5322634', '5333260', '5012242', '5250961', '5038267', '6338047', '6160864', '6338008', '3728434', '6612848', '5135608', '4942615', '4942828', '6612845']"
0fe78d2c-8462-11ee-86e0-002590c0647c,"['5454070', '4065492']"
10ff94aa-f4c6-11ee-86e0-002590c0647c,['6572995']
11b1524e-a3dd-11ec-86e0-002590c0647c,['5255524']
11e2e10e-20c5-11ee-b1da-002590c82437,"['5194990', '1639532']"
11efe434-7b80-11ed-a1c4-002590c82437,"['6596873', '6434536', '6434533', '6434533', '6434533']"
1225ee06-a106-11ee-bbb1-002590c82436,"['811781', '6364183']"
12b0eb2e-2d15-11ee-86e0-002590c0647c,['5118277']
12fd40c8-e84f-11ee-86e0-002590c0647c,"['4024932', '3863818', '4909558', '6272173']"
1395dc08-8a5d-11ed-a1c4-002590c82437,"['4098720', '583368']"
14a5fd7e-c26d-11ed-86e0-002590c0647c,"['5897794', '6477439', '5480491', '5480479']"
14e36526-e785-11ea-8a53-0cc47a6d2fef,['3758833']
152d12bc-4c9d-11ea-86e0-002590c0647c,"['6792507', '6821835', '6688812', '5474224']"
15492920-4c9f-11ed-8644-002590c82437,"['1338851', '2753146', '6618674', '389244']"
158b7920-7294-11ef-86e0-002590c0647c,['5399602']
15c2b9b8-d2d5-11ed-a1c4-002590c82437,"['5404153', '6462280', '6461860']"
16983a16-4bfb-11ef-9b7b-002590c82436,"['4036134', '6282931', '4001289']"
1703507e-ff14-11ed-a1c4-002590c82437,"['6657963', '6467542']"
17453d84-8161-11e9-8a53-0cc47a6d2fef,['1752747']
179e9ba8-2f13-11ef-9b7b-002590c82436,"['5053528', '6678792', '2147962', '6678792', '1779579', '4993360', '6763671']"
17ea970e-163f-11ed-a044-002590c82437,['869501']
17f83e06-6933-11ef-9b7b-002590c82436,"['3718939', '6165904', '6375145', '5885059', '5887267', '5162950', '5217337', '6163978', '6209038', '5004049']"
1854985c-1c1e-11ea-8a53-0cc47a6d2fef,"['5944271', '5426167', '6369754', '2954803', '5053501', '6627419', '6461509', '4861678', '5066953']"
1869b118-8d15-11ed-a1c4-002590c82437,['2127103']
188abcb2-e56f-11ec-8086-002590c82437,"['3770947', '5938831']"
18928336-744f-11ef-9b7b-002590c82436,"['6144445', '6144382', '6144382', '6144382']"
1910eaaa-a120-11ec-a6e9-002590c82437,"['6415330', '6415330', '6415327', '6415327', '6415327', '6415327']"
191595c6-dd5c-11ee-9b7b-002590c82436,"['3726736', '1346144']"
19a7d1ce-34ed-11ee-b1da-002590c82437,"['5082460', '2525866', '1802958', '1850189', '1837454']"
19fea206-f5bd-11ee-9b7b-002590c82436,"['1376723', '1347095', '5176315', '5420338', '1376723']"
1a05a7da-6f18-11ee-86e0-002590c0647c,"['1026958', '4921792', '5928175', '6485701', '6285778', '3881752']"
1a68e3ac-aa52-11ee-86e0-002590c0647c,"['572180', '572180', '1026052']"
1ad397b2-4bb1-11ec-86e0-002590c0647c,['5398180']
1aeb10ec-0eae-11e9-a0d7-002590e45c38,['5361184']
1be80768-2bf1-11eb-86e0-002590c0647c,"['3777073', '3777073', '5131411', '3777073', '5131411', '3777073', '4963984', '6362515']"
1c6033aa-e350-11ed-86e0-002590c0647c,['4030974']
1cc92c5a-0061-11ef-86e0-002590c0647c,"['6381460', '6381352', '6581794', '6581794', '6581794', '1529189', '1529189', '1529189', '1529189', '1529189', '1529189', '1529189', '1529189', '6160015', '6160015']"
1cf88388-fe1f-11ec-86e0-002590c0647c,"['1736409', '5418112', '1686033']"
1d570bce-82b8-11ed-86e0-002590c0647c,"['6351592', '6351589']"
1d707d68-49d9-11ef-9b7b-002590c82436,"['6301360', '6301360', '6301360', '6301360', '6301360', '6876534', '6301369', '6301360', '6301360', '6301360', '6301360', '6301369', '6301369', '6301360', '6301360', '6301360', '6301360', '6301360', '6301360', '6301360', '6301360', '6301360', '5426017', '4967326', '4967326']"
1d7dac20-e440-11ea-a6e9-002590c82437,"['5947667', '6099769', '5399632', '1675382']"
1d928a9e-9b2f-11ec-86e0-002590c0647c,"['4971991', '5495368', '5479072', '6167776', '6167776']"
1dcd6280-0357-11ef-9b7b-002590c82436,"['734331', '772585', '6969429', '1779624', '1779624', '6334804', '6860523', '6860523', '5057266']"
1e00c92c-0b4f-11ea-a6e9-002590c82437,"['3738853', '4945510', '1854217', '6321463', '5474257']"
1e2adee4-2b41-11ef-9b7b-002590c82436,"['6666372', '5171275', '6674430', '6525328']"
1e4d07c0-10e7-11ec-86e0-002590c0647c,"['6275212', '4993357', '6612194', '6275212', '5870800', '5234995', '5870794']"
1e6b3a9a-add7-11ed-a1c4-002590c82437,"['5165182', '6087353', '6087353']"
1ebc1cb0-233a-11ef-86e0-002590c0647c,['1312757']
1f04bdb8-1a02-11ee-b1da-002590c82437,"['6299557', '1833872']"
1f0ed126-f7fc-11ee-9b7b-002590c82436,"['6225577', '7045428', '7045425', '6185692', '6185692']"
1f2997be-08b9-11ee-86e0-002590c0647c,"['5459977', '5459977', '5459977', '5459977', '5459977']"
1f312258-d3bc-11ee-86e0-002590c0647c,"['1225493', '3877573', '1490423', '774556', '711038', '1470200', '1225493', '6282928', '5249806', '1796973', '5290564', '3209956']"
1f4815fa-6b29-11ed-86e0-002590c0647c,"['6422749', '6415333', '1465943', '6422749', '6415333', '6422749', '6415333', '6415315', '6415324', '6422749']"
1f556134-224d-11ee-86e0-002590c0647c,"['5173393', '5173504']"
1f916e0e-ee4e-11ee-9b7b-002590c82436,['6092723']
1fb898d0-07f3-11ef-86e0-002590c0647c,"['5119339', '2691337', '4942729', '4044867', '3728767']"
1fb912de-e91b-11ee-9b7b-002590c82436,"['6129436', '5272114', '1779978', '1803171', '616885', '1222340', '1231349', '5354260', '5006983', '3795625', '5335471', '6518767', '6430948', '5044567', '5318503', '5279944', '4977778', '5318074', '6136264', '6274636']"
1fd88e96-0ce7-11ed-a044-002590c82437,"['5411053', '6101830']"
20840c04-0483-11ea-8a53-0cc47a6d2fef,"['3775192', '3775096', '3775081', '3766702', '1833932', '1450946', '3775108']"
212171de-742b-11ef-9b7b-002590c82436,['1845233']
219732f0-14c5-11ee-b1da-002590c82437,"['965425', '1780215', '964726', '1779978', '964975', '987436', '1780599', '963361', '1743054', '1779465', '6603350', '4871521', '787769', '6609062', '6609524', '5010763', '6609608', '6609641', '4846075', '5445799', '6122707']"
2297beb6-41b5-11ec-86e0-002590c0647c,"['5455669', '5356426', '1861312', '5355619', '5357167', '5355613', '5357221', '5355625', '5424829']"
229ec2a6-4867-11ed-86e0-002590c0647c,['6367696']
22a55566-7e98-11eb-86e0-002590c0647c,"['5277187', '5033800', '6304951', '6732372', '6304294', '6303472', '4053801', '6678771', '6142120', '4950820', '3624328', '4972006']"
22da766c-e8c2-11eb-a6e9-002590c82437,"['1863157', '2780719', '5945993', '4967275', '3855631', '1114780', '5013883', '6350038']"
235bad9c-ee86-11ed-a1c4-002590c82437,"['807562', '449427', '6854895', '6514753', '6362071']"
23e0a4a0-f0fd-11ee-9b7b-002590c82436,"['5066281', '4898467']"
23ef7322-ddae-11ec-843d-002590c82437,"['1739544', '1769442', '4051491']"
2488c89e-3e86-11ee-b1da-002590c82437,"['6321547', '6214216', '6214147', '6279733', '5911795', '6214285', '5031073', '5031073']"
24a66414-e140-11e9-86e0-002590c0647c,"['5915593', '6344014', '6991296', '5886811', '6870786', '6873567', '6222424']"
24aff1ca-564c-11ee-86e0-002590c0647c,"['5879887', '1312778', '4946035', '6096568', '6430654', '6096580']"
2507c77e-91ed-11ee-86e0-002590c0647c,"['4041426', '4164105', '4923223']"
2555d5a0-569e-11eb-86e0-002590c0647c,"['6404335', '6206707']"
255623c6-e1fb-11ed-86e0-002590c0647c,['5172535']
255d9280-a515-11ea-86e0-002590c0647c,['6730551']
25ee6e7e-393a-11ee-86e0-002590c0647c,"['1806849', '6665292', '6480367', '6553042', '6553024']"
260a3522-b8f4-11ec-a6e9-002590c82437,"['6729342', '6076895']"
260ea0a0-ddc2-11ed-a1c4-002590c82437,"['5177320', '5071003', '5314492', '5033662', '4942969']"
265f968e-1758-11ee-b1da-002590c82437,"['6643986', '5474302', '5374663']"
266620dc-93ba-11ea-a6e9-002590c82437,"['5870806', '1865269', '7066041', '5165146', '5402803', '2144641', '5402809', '1650851', '1650947', '1593752', '6824709', '6174130', '5129164']"
26961ff0-5ed4-11ef-9b7b-002590c82436,"['7082994', '5423767', '6653232', '3997365']"
26e8c0d8-6619-11ef-9b7b-002590c82436,['6207667']
27129f14-86d8-11ee-86e0-002590c0647c,['6368590']
276a76e0-4734-11ef-86e0-002590c0647c,['5015488']
2791b7fe-d4da-11ee-9e62-002590c82436,"['5053528', '1854862', '3844576', '6514078', '1714656', '5869471', '6129409', '964291', '964291', '6164842', '1026199']"
279b8084-1eb0-11ef-9b7b-002590c82436,"['6357208', '4861318']"
27a6fc1c-1f29-11ed-a044-002590c82437,"['889697', '989416']"
28127808-ffb4-11ee-9b7b-002590c82436,"['6542116', '6542116']"
2840a440-679b-11ef-86e0-002590c0647c,"['5272948', '5948174', '5272795', '2715058', '3738883', '3878164', '4945846', '5016730', '5016676', '5018599', '5400364', '5451967', '5945678', '6221683', '6227914']"
2852e09e-d6c4-11eb-86e0-002590c0647c,['4024323']
2854f402-14af-11ef-86e0-002590c0647c,"['5246623', '5246623', '5246623', '5245618', '5245618', '5245618', '5039464', '5039464', '5039464', '5042239', '6870783', '6870786', '5215717', '5045914', '5215693', '5215645', '5215690', '5215687']"
29587780-0149-11ef-9b7b-002590c82436,"['7065240', '7064121', '7060971', '5047099', '4964077', '4054227', '7097091', '6933525', '6316318', '3744502']"
2a03b794-9ae8-11ed-86e0-002590c0647c,"['1865902', '6421483']"
2a0f895e-41da-11ee-b1da-002590c82437,"['6407059', '1399763', '1399763', '1399763']"
2a80da6c-62d8-11ef-86e0-002590c0647c,"['5152489', '5419717', '5419717', '5191483']"
2ad2c2a6-c878-11ed-a1c4-002590c82437,"['2715049', '5399683', '5140285', '5142532']"
2ba2d208-1939-11ef-86e0-002590c0647c,"['2735929', '5402569']"
2c08ab42-440a-11ed-86e0-002590c0647c,['1631522']
2c38a4f6-5ea9-11ec-86e0-002590c0647c,['6229984']
2c708278-ad98-11ee-bbb1-002590c82436,"['5399725', '5927923', '5927923', '5927923', '6478462']"
2c996ca2-5998-11ec-a6e9-002590c82437,"['1833773', '6505600', '5007019']"
2caf5ffa-60b9-11ef-86e0-002590c0647c,"['5442235', '5443867', '5235295', '1375055', '1375526', '578409', '578377', '1411082', '6834783', '6834852', '4859353', '3719410', '6626229']"
2ce6c1b8-6f5d-11ef-9b7b-002590c82436,"['5177332', '5176861']"
2d3fff1c-4837-11ec-86e0-002590c0647c,['5876791']
2de6f5b4-6485-11ec-86e0-002590c0647c,"['3908553', '5088787']"
2e132980-a166-11ed-86e0-002590c0647c,['6588017']
2ed76552-808f-11ea-8a53-0cc47a6d2fef,"['6126883', '6127411', '3189574', '5180443', '6356305', '3909024']"
2fd0b7ae-edc5-11ee-86e0-002590c0647c,['5400292']
3003a5ac-9af6-11ec-a6e9-002590c82437,"['5152669', '1720395', '1629107', '1721064', '2753254', '1721064', '6723018', '1629008']"
30427a6e-6ddd-11ee-b1da-002590c82437,"['6299464', '1025683', '6538819', '1025683']"
30765eba-6373-11ef-9b7b-002590c82436,"['4973797', '4973998', '4973989', '4973806']"
310bd94a-63e3-11ed-86e0-002590c0647c,"['6680223', '5880142']"
313c3708-3b0c-11ec-a6e9-002590c82437,['5057671']
318edfa6-1883-11ef-9b7b-002590c82436,"['6276949', '6276949', '6276949', '6276949']"
319e4c6e-5850-11ee-86e0-002590c0647c,['6162163']
3200ffea-fbc5-11ed-86e0-002590c0647c,['3720313']
320a5698-4373-11ef-86e0-002590c0647c,"['3735328', '4954792']"
334174a4-7405-11ed-86e0-002590c0647c,"['1548422', '1548422', '7064721', '6365950']"
337b4b10-d90f-11ed-86e0-002590c0647c,"['6418501', '6418435', '4945342', '797346', '6443518']"
33d60106-70e7-11ef-9b7b-002590c82436,"['6783003', '6542137', '5074525', '6544750']"
3443b0d0-61b5-11ee-86e0-002590c0647c,['5166400']
34a73a28-7480-11e9-86e0-002590c0647c,"['1701669', '816040', '1719975', '816040']"
34a88276-ee4b-11e9-a0d7-002590e45c38,"['5047957', '5048800', '4075038']"
3534b878-20b8-11ea-a0d7-002590e45c38,"['6414640', '5191471', '1108552', '1719819']"
35fced18-84fe-11ed-a1c4-002590c82437,"['5400364', '5400364', '5048920', '5047390', '5047390', '6364165', '6364159', '6321616', '6212122', '6165556']"
3608367c-0302-11ef-9b7b-002590c82436,"['5129149', '5129149']"
36122c14-947a-11ee-bbb1-002590c82436,['6383962']
36806ffa-8f8c-11ee-86e0-002590c0647c,"['5215645', '5917072']"
36fc6a36-f0c8-11e9-a6e9-002590c82437,"['6613529', '6552985', '1758003', '6099730']"
36fca928-4a51-11ea-a0d7-002590e45c38,"['1899898', '6478162']"
37299710-eb72-11ed-a1c4-002590c82437,"['4829989', '6098278', '965407', '4859587', '4812592', '705142', '4859587', '6299635', '3764407', '6214369', '6133048', '2790478', '3637645', '6321358', '6133042', '1496636', '2693053', '1810472', '2520679', '5047006', '5047006', '1836218', '5047009', '1615040', '361720']"
372a452e-9bf5-11ed-a1c4-002590c82437,"['6100297', '4955143', '4955143', '3742399']"
3740647c-48d2-11ea-86e0-002590c0647c,"['5398210', '5182831', '6467596', '6467596']"
375a2078-aab3-11ee-86e0-002590c0647c,"['4987315', '1203712', '5487382', '280760']"
377135b6-fa76-11ee-9b7b-002590c82436,"['5240971', '5064415', '5100355', '6480409', '1780455', '1650872', '6841896']"
3826c1c0-4b6e-11eb-a0d7-002590e45c38,"['6486244', '6530947', '4089921', '5191180']"
38cd739e-30c1-11ef-86e0-002590c0647c,"['1771335', '1771236', '4993279', '4993093']"
390f22f6-a68a-11ee-86e0-002590c0647c,"['1720185', '1892137', '3722158', '6850800', '6442423', '6851286', '6291094', '3709687', '4873165', '4873165', '5869417', '5177527', '5177527']"
399ff5f6-ab22-11ed-a1c4-002590c82437,['6381763']
39c3f5e4-1b58-11ef-86e0-002590c0647c,['6858549']
3a444c92-f481-11e9-8a53-0cc47a6d2fef,['6269755']
3a45ce12-60a3-11ea-a6e9-002590c82437,"['6159907', '2678845', '6359134']"
3a58377c-76f3-11ee-bbb1-002590c82437,"['5037004', '1803132', '2785006', '2740321', '2709289', '4973041', '6671415', '6129181', '6772599']"
3a7311fe-b286-11ee-86e0-002590c0647c,"['5419765', '5419729', '6299578', '6299578', '583347', '1145686']"
3b9e83a8-35ec-11ef-86e0-002590c0647c,"['1779840', '7040970', '5421187', '5933413']"
3bc6008e-325d-11ed-9003-002590c82437,"['5451049', '5451049', '5028415']"
3bdb26de-ca26-11ec-86e0-002590c0647c,"['5018500', '5018497', '5903194', '5903629', '1758114']"
3cb02a74-f9c9-11eb-a6e9-002590c82437,['5065423']
3d06dd02-a1a5-11ee-86e0-002590c0647c,"['6144529', '4993183', '1540199', '5901382', '1855471', '4967302', '6777915', '1628936', '5190433', '6537061', '4967260', '5897410', '929755']"
3d13660a-9dc3-11eb-a6e9-002590c82437,"['786204', '3844537', '1114765', '2789380', '5134960', '6627325', '1847366']"
3d79556c-de09-11ee-9b7b-002590c82436,['6553003']
3d8eed32-9b3d-11ee-bbb1-002590c82436,"['6588041', '5160739']"
3dec1416-2ff7-11ec-a6e9-002590c82437,['6400822']
3e0714ba-1c6b-11ef-86e0-002590c0647c,"['5276305', '5899603', '5897830']"
3e07e8b6-eda6-11ee-86e0-002590c0647c,"['6588872', '6480406', '6645837', '5070952']"
3e8fc70a-b8ea-11ed-86e0-002590c0647c,"['484782', '3109597', '1516592', '639412', '484782']"
3ebf9d2a-c25b-11ed-a1c4-002590c82437,"['6172795', '6376993', '6172675', '6172750']"
3ef2a522-aadf-11ee-bbb1-002590c82436,"['6270412', '4963501', '681310', '681307', '5486347', '6778242', '4861417', '6551227', '6109942', '6109477', '6270412', '6270412', '681307', '6270412', '4963501', '5486347', '6551227', '6109477', '6778242', '6109942', '6270412']"
3f164334-8f3b-11ee-86e0-002590c0647c,"['4920463', '4920463', '4920463', '6548806']"
3f87b26e-2c9b-11ef-86e0-002590c0647c,"['7064949', '5426206', '5404648', '5185969', '5427874', '5363626', '5426206', '5363626', '5404648', '5426236']"
3fd63f78-5951-11ef-86e0-002590c0647c,['1902862']
406d81c8-6c55-11ef-86e0-002590c0647c,"['5362042', '5306230', '868072', '867971']"
40ccac2a-1d55-11ee-b1da-002590c82437,['5080849']
40d226b0-0ddd-11ed-86e0-002590c0647c,"['4800820', '3728659', '4876648', '1224935', '6530863']"
4113aa4e-3ace-11ee-b1da-002590c82437,"['3722134', '3722134', '1636763', '3750997', '5875012', '2984149', '3743923', '3743923', '6299638', '1885894', '1885423', '1885423', '4950865', '3844159']"
4147a044-6bfb-11ed-86e0-002590c0647c,"['2133910', '5157454']"
415039f2-8310-11ee-bbb1-002590c82437,"['853200', '6467560', '870162', '6467560', '820365', '820365', '820365', '6467569', '6467548', '6467569']"
