user_id,products
7eb144c8-d3d9-11eb-a0d7-002590e45c38,"['2702728', '2702728', '2694883', '2694883', '2694883', '3790981', '2702728', '4013835', '843469', '2694883', '3728176', '3836956', '3837196']"
7ee9dec6-61c5-11ec-a6e9-002590c82437,"['1735878', '5215657', '393850', '6503737', '5196025', '5196019', '6850239', '5028439', '5031085', '5451871', '5029648', '2716663']"
7f1b5bac-6d59-11ef-9b7b-002590c82436,"['5092588', '1254455', '6099988', '1281680', '6106399', '1745151', '5404999', '2788459', '5315746', '5160520', '5079703', '1257506', '6106399', '5312218']"
7f30ce42-92d8-11eb-a6e9-002590c82437,"['1780038', '1780836']"
7f3200c4-95e8-11eb-86e0-002590c0647c,"['5080891', '5874577', '6642925', '5252335', '4010310', '5252323', '532679', '5136655', '5136625', '5240503']"
7f487cb2-afd6-11ea-a0d7-002590e45c38,"['5132485', '5190748', '3770224', '3770224', '4945966']"
7f6497ea-519d-11ef-9b7b-002590c82436,"['6997608', '6997602', '6997572', '6997878', '6997548', '6997542', '6997488', '6997473', '6997917', '6997482', '6997614', '6997479', '6997938', '6997971', '6997911', '6997887', '6997851', '6997578', '6997557', '6997521', '6997953', '6997929', '6997926', '6997869', '6997635']"
7fa7ce8e-7105-11ef-86e0-002590c0647c,['1670609']
7ff640b2-2768-11ec-a6e9-002590c82437,"['5131393', '4945786']"
8011f5f2-db19-11ee-ad8e-002590c82436,"['3845872', '698755', '3844822', '698770', '3998541', '698770', '698770', '698770', '698770', '698770', '698755', '698755', '698755', '698755', '698755', '698755', '698755', '698755', '698755', '3998541', '3998541', '873217', '873217']"
80fd661c-8049-11ed-86e0-002590c0647c,"['1773699', '6438604', '6137098', '4995787', '4995754']"
810439a2-2637-11ef-9b7b-002590c82436,"['6534103', '6533770', '6533038', '6531016', '6525967']"
8130c728-7ae9-11ee-bbb1-002590c82437,['1602941']
814d8f84-9327-11ed-a1c4-002590c82437,['5493679']
816cb80c-d4b1-11ed-a1c4-002590c82437,"['6672138', '6419791']"
81721d26-497a-11ef-86e0-002590c0647c,['6722766']
81aeaa74-14cf-11ee-86e0-002590c0647c,['5071315']
81d95dec-0be5-11ef-86e0-002590c0647c,"['6627409', '6110230']"
81e3ac7e-436d-11ef-86e0-002590c0647c,"['5071087', '4825249', '1885534', '5108167', '1885876']"
81edb57e-0ebf-11ec-86e0-002590c0647c,['4899493']
81fd87d8-7ecb-11ed-a1c4-002590c82437,"['4068537', '4007580']"
823cc314-e2dc-11ee-86e0-002590c0647c,['7065732']
825c1458-042c-11ec-86e0-002590c0647c,"['6850803', '6173449', '6124189', '5053666', '5063170', '4794860', '6360895', '5109796', '5063179', '6296830']"
827199dc-ddaa-11ed-a1c4-002590c82437,['5014714']
829a65fc-c003-11ed-86e0-002590c0647c,"['5349733', '5349733']"
82c5b07a-7a80-11ef-86e0-002590c0647c,"['4004070', '3195571', '2789989', '5247874', '3199750', '4978084', '4978084', '5314225', '5224123', '5186206', '5180077', '5180077', '5453812', '5453812', '5453812', '5179960', '5179960', '5179960', '4978276', '4978276']"
82cc72ec-7bb3-11ee-86e0-002590c0647c,"['5888626', '5354290', '5354308', '5354296', '5354275', '5239792', '5184595', '5354278', '5354299', '4915159', '4987294', '4987177', '5165203', '5888578', '5888575', '5888626', '4987294', '4987177', '6783129']"
82fd5710-d415-11eb-a6e9-002590c82437,"['5143321', '1854652', '5111665', '1234559', '664921', '664974', '664921', '664974', '6645690', '5024317', '1833725']"
839e12ec-5af7-11ef-9b7b-002590c82436,"['4019121', '4019121']"
83c5b504-690e-11ed-86e0-002590c0647c,"['852471', '4830457', '6681228']"
83c833ca-fe62-11ee-9b7b-002590c82436,"['6401452', '6401500', '5108134', '5114458', '6553003', '6527326', '7047159', '2961040']"
83ce845e-adc1-11eb-8a53-0cc47a6d2fef,"['3777142', '4966582', '4965217']"
83e7db14-7be2-11ef-9b7b-002590c82436,"['4989520', '6461626', '6555208', '5071243', '6101869', '5482291', '4873216']"
840bc978-4b97-11ef-9b7b-002590c82436,['6649176']
84594d56-30d0-11ef-9b7b-002590c82436,"['5398204', '4873198', '5934937', '5934937']"
847c2fb4-bdb9-11ed-a1c4-002590c82437,"['1721772', '1716684']"
847d4c04-4ab8-11ef-9b7b-002590c82436,['6299638']
84880dd6-bacd-11ee-86e0-002590c0647c,"['6604073', '6604820', '5140846', '5140978']"
84f8d5d2-7e1b-11ee-86e0-002590c0647c,"['3777112', '4138767', '4078893', '2741671', '4040538', '3201988', '4914904', '1407332']"
8541d6cc-6a94-11ef-9b7b-002590c82436,['1758351']
85e8f036-16ef-11ef-86e0-002590c0647c,['6565912']
86175382-f3f4-11ed-a1c4-002590c82437,"['6115102', '5874589', '5124628', '5165158', '6136237', '5162551', '6136264']"
863ae65a-b06d-11ed-86e0-002590c0647c,"['6268843', '5440756', '5045908', '5043568', '4935520']"
86417008-c7d6-11ed-a1c4-002590c82437,"['6344164', '6344152']"
86de2548-13e2-11ef-86e0-002590c0647c,"['3741196', '3795898', '3795898', '3795898', '3795898', '3741196']"
8715f356-490a-11ec-86e0-002590c0647c,['5177335']
87da8df8-7a8d-11ef-86e0-002590c0647c,"['5109820', '1650938', '4959424', '5012446', '5935300', '5945003', '5944934']"
880a3016-a38b-11ec-a6e9-002590c82437,['6531115']
882fd160-4765-11ef-9b7b-002590c82436,"['6598358', '6319219']"
8866a924-664e-11ec-86e0-002590c0647c,['6360916']
887c3980-6278-11ec-86e0-002590c0647c,"['5933425', '5367490', '5367487', '4876324', '3728653', '3208027']"
88a41df0-58eb-11ed-8f0a-002590c82437,"['4159404', '4884256', '4884343', '6110056', '5272645']"
88b28b1c-3475-11ef-9b7b-002590c82436,"['6831762', '6831762', '1619096', '5410858', '6599840', '6599840']"
88ddc8dc-a52f-11eb-8a53-0cc47a6d2fef,"['5894056', '5894056', '696442', '453764', '5246179', '3728368', '5094451', '2702731', '3907167', '6291313', '703137', '484918', '3963213', '1786116', '846547', '718659', '1470002', '699374']"
890c4f9a-9659-11ee-bbb1-002590c82436,['6461110']
891728d8-1253-11ed-86e0-002590c0647c,['1797000']
892bac2e-58aa-11ee-86e0-002590c0647c,['6552274']
894491ae-badd-11ee-bbb1-002590c82436,"['1043479', '6279817', '5576080', '6929214', '6436573']"
8996af14-7d8f-11ef-9b7b-002590c82436,"['5498092', '5498092', '5498092', '5498092', '5498092', '5498092', '5498092', '5498092', '5498092']"
8a5b6494-6cba-11ee-86e0-002590c0647c,['5154910']
8a9cbf48-f164-11ec-a830-002590c82437,"['6333244', '3867922', '6690237', '3868066', '3868021', '3868114', '3867826', '6497956', '3632569', '3868066', '1617497', '3867796']"
8ad9e058-7763-11ef-86e0-002590c0647c,"['6315193', '6160792', '6146908', '5932042', '5925172', '5925175', '5873569', '5873563', '5873509', '5463616', '5307865']"
8adc8b84-fbad-11ec-a074-002590c82437,['5066233']
8b9f55c4-5e45-11ed-ab15-002590c82437,"['5191156', '2135302', '6559711', '2787232', '3627547', '4164402', '2154100', '4826728', '5191156', '835982']"
8c20f4a2-4a0f-11e8-a0d7-002590e45c38,"['5027542', '6361003', '6530863', '332367', '6185122', '2134585', '6549433', '3861568', '6359119']"
8c37b53e-5c2a-11ed-86e0-002590c0647c,"['5141977', '1665926', '3758872', '1692831']"
8c9e0e9a-e079-11ee-86e0-002590c0647c,"['4028628', '6437164']"
8ca049f8-5cf6-11eb-a6e9-002590c82437,"['1776024', '1776024', '2521756', '868072']"
8ca1be12-398f-11eb-86e0-002590c0647c,"['5927140', '6767421', '5172544']"
8d691644-fffd-11eb-a0d7-002590e45c38,"['6525973', '6665553', '6525967', '5113558', '5113558', '1397069', '2696020', '5944937', '4960846', '4960846', '5281495', '5093710', '1743054']"
8d99e44c-09c7-11ee-a1c4-002590c82437,"['6646002', '6971166', '5897761', '6730545', '6109270', '2715088', '6214306']"
8dd7b55a-9949-11ec-86e0-002590c0647c,['5131411']
8ddc711c-5ef5-11ee-86e0-002590c0647c,"['5926045', '6793494', '6793491', '6146638', '6134194', '6729312', '1232006', '6626225', '6626229', '6626227', '6654825', '6655143', '6655773']"
8de8fb7c-6a15-11ef-86e0-002590c0647c,['5393767']
8f2c9fd2-396b-11ef-86e0-002590c0647c,['4048047']
8f79f6e4-4bbd-11ed-86e0-002590c0647c,['6088031']
8f83c854-c0ce-11ee-86e0-002590c0647c,"['1834010', '1834010', '1834010', '583355', '1885816', '1788960', '6722763', '5131411', '5014714', '7033824', '1865494', '1834010']"
8fa8dad6-1d64-11ed-86e0-002590c0647c,['5265892']
8fb8e77e-6f9b-11ef-86e0-002590c0647c,"['200171', '5427076', '5427076', '5427076', '5427076']"
900b62d8-270c-11ef-86e0-002590c0647c,['218992']
9062c718-1486-11eb-8a53-0cc47a6d2fef,"['1720146', '5668579', '1834007']"
911634ac-09f5-11ef-86e0-002590c0647c,"['3862525', '4007040', '730629', '2147800', '1874056', '1885543', '1265003', '730629', '1885543', '1794732', '3194839', '3755266', '3758869']"
913ea3d2-4602-11ed-86e0-002590c0647c,"['4924993', '5007250', '5007250', '5906203', '3998613', '6404341', '2746384', '2691316', '6473029', '5887258', '5887258', '4887661', '4910899']"
916ab424-d85e-11ed-86e0-002590c0647c,['5904808']
92185c12-61e5-11ee-86e0-002590c0647c,"['5052862', '6214363', '6214138', '5052907']"
9256c2b2-02a6-11ed-86e0-002590c0647c,"['4049835', '4049835', '4056438']"
92651340-12bb-11ef-9b7b-002590c82436,"['1646633', '2735998', '5145631', '5145631', '2980441']"
9295cb16-1615-11ec-a6e9-002590c82437,"['5177335', '5177335']"
92befe3e-2d22-11ee-b1da-002590c82437,['3889284']
93681810-514e-11ef-9b7b-002590c82436,['1114765']
9434610e-757f-11ef-9b7b-002590c82436,"['1976626', '1976626', '5044015', '5044015', '4945354']"
944dcebe-8adc-11eb-a6e9-002590c82437,"['5386858', '4063698', '4085532']"
94600136-a468-11ed-86e0-002590c0647c,"['6109513', '6672906']"
94ae064a-eaca-11ec-86e0-002590c0647c,"['5113558', '1891477', '5191462']"
951fbaea-7a54-11ee-86e0-002590c0647c,['6130393']
95bcae8c-943e-11ee-86e0-002590c0647c,['4070811']
95cca50a-6107-11ed-86e0-002590c0647c,"['1774095', '5278963', '1658954', '3917007']"
96141c6a-60bd-11eb-8a53-0cc47a6d2fef,"['551209', '1027666', '6681264', '4965778', '4965835', '815697', '815696', '2719882', '3642268', '3720874', '2726665', '551209', '891717']"
96328374-c0ec-11ea-86e0-002590c0647c,"['5152693', '5152693', '3861508']"
966d61ee-d3fe-11eb-8a53-0cc47a6d2fef,"['6731226', '6729993', '6729342', '6729312', '6626523', '6626527', '6221683', '6216250', '6102817', '6304984', '6304342', '6221710', '6221704', '6221686', '6167803', '6167515', '6105790', '6221683', '6098215', '5912920']"
96846b08-d098-11ed-a1c4-002590c82437,"['6227428', '5459545']"
96c440be-5f04-11eb-86e0-002590c0647c,['5919193']
9846ee24-b1ae-11e8-a6e9-002590c82437,"['4089921', '4067715', '5066935', '2708149']"
984dc462-6a61-11ee-86e0-002590c0647c,"['1671545', '6585602', '5011489', '5087095', '5020915', '1767267']"
98776f26-9683-11e9-a6e9-002590c82437,"['5709685', '5724379']"
98b8c92c-74df-11ef-9b7b-002590c82436,"['5446570', '1844801', '1812893']"
98beedf8-6e28-11ed-86e0-002590c0647c,"['1545218', '4975078', '2732197', '4025544', '5223904', '5378995', '1805613', '4967293']"
98cd9362-48e2-11ef-9b7b-002590c82436,"['5249083', '5249083', '5194126']"
9928018e-6414-11ee-b1da-002590c82437,"['7060743', '7060734', '7060737', '6932256', '6932259', '6334675', '2744890', '6216172', '5033734']"
999bd844-0f45-11ee-86e0-002590c0647c,['5928382']
99e31a04-2751-11ef-9b7b-002590c82436,['6722703']
9a696b96-be87-11ee-86e0-002590c0647c,"['6134296', '6542662', '5171068', '5029642', '5097508', '2523157', '5105200', '3709516', '4946275', '5444647', '5342785', '5398087', '5398090', '5027791', '2517436', '5031088', '5028931', '5451967', '6542143', '5305510', '5421145', '5421220']"
9a6d2bbc-b605-11ee-bbb1-002590c82436,"['5477677', '3718624']"
9a893954-6164-11eb-a6e9-002590c82437,"['5163178', '4972093', '1639949', '1800981', '1557812', '1801200', '4825252', '273472']"
9a94ecd8-e8dd-11ed-a1c4-002590c82437,"['5031073', '5052862', '3728728', '3728728', '1817723']"
9af49aa6-4f48-11eb-86e0-002590c0647c,"['7040025', '6716037', '6523864']"
9af4efec-4355-11ef-9b7b-002590c82436,"['5031073', '6523069', '6562273', '2702695', '1771182', '1241972', '4946194', '4967485', '5451088']"
9b0d078e-6ebc-11ef-86e0-002590c0647c,['5148088']
9ba31f86-b7a4-11ea-86e0-002590c0647c,"['4899412', '4899448', '6110779', '6209044', '5923600', '5945006', '5945006', '5945006']"
9ba78dde-dfb8-11ed-a1c4-002590c82437,"['1262381', '1262381', '5113522', '3999396', '6681273', '5113522', '5028415', '2788705', '5363638', '905673', '6098311', '5932396', '5932396']"
9be46da2-7a7c-11ef-86e0-002590c0647c,['6467602']
9c181a78-7084-11ef-86e0-002590c0647c,"['1739007', '4883815', '1739022', '5286886', '6534115', '5012284', '3627853', '5194144', '5218714']"
9c20607c-2d6b-11ef-9b7b-002590c82436,['6135010']
9c22ee8c-220a-11ed-86e0-002590c0647c,['6555214']
9c8e76ae-088d-11eb-8a53-0cc47a6d2fef,"['6091100', '6278959', '1731723', '6222616', '6222640']"
9d0975a2-393f-11ef-86e0-002590c0647c,['1763331']
9d55f010-ef65-11ec-a830-002590c82437,['1631708']
9da2ba6c-70e2-11ee-b1da-002590c82437,['5071219']
9dbc652c-fd53-11ee-9b7b-002590c82436,"['1964266', '1964266', '201865', '5015908', '5015896', '815890', '815890', '815890', '180273', '815701', '815701', '656987', '5015896', '5015908', '656987', '656987', '5015896', '5015908', '656987', '5015908', '5015908', '5015896', '5015908', '201865', '815697']"
9dc32f9a-710a-11ee-86e0-002590c0647c,"['1959553', '4975486']"
9e4d18ac-a89d-11ee-bbb1-002590c82436,"['2789371', '3734299']"
9e68f2a8-d876-11ee-9e62-002590c82436,"['4876384', '6450817']"
9e6ad592-73c3-11ec-a6e9-002590c82437,['2981431']
9eec796e-ae30-11ed-a1c4-002590c82437,"['6450217', '483367', '6450217']"
9fb44af0-e584-11eb-a0d7-002590e45c38,"['3844414', '3915399']"
9ff207da-cd4d-11ec-86e0-002590c0647c,['5160505']
9ffdb606-1a02-11ec-a6e9-002590c82437,"['1374854', '1374854', '1374854']"
a09fc834-f0cd-11ee-9b7b-002590c82436,"['5031148', '1677323', '5142457', '5160493', '1885423', '5360626', '5087935']"
a111a4d4-9708-11ec-86e0-002590c0647c,"['3720277', '6156409', '5278144', '1125214']"
a163af5e-048b-11ed-86e0-002590c0647c,"['6730560', '5119393', '6376045', '6376045']"
a1aa75cc-29c5-11ef-9b7b-002590c82436,"['6147691', '6147748', '6148279', '6357199', '5904808', '5073736']"
a2004dbe-6b1f-11ed-86e0-002590c0647c,['6581374']
a235537a-0bea-11ef-86e0-002590c0647c,"['4873132', '4873132', '5334562', '5334562', '5042212', '1754949', '2719270', '5068135', '1805697', '1805697', '4959568', '1126510', '6291310', '3720313', '737420', '4897381', '725781', '739249']"
a2422c98-6c91-11ed-86e0-002590c0647c,"['6109906', '3910020']"
a246ac9e-88ac-11ea-a0d7-002590e45c38,"['5047102', '4946176', '1705011', '4945948', '5071147']"
a366635c-0f73-11ee-b1da-002590c82437,"['5903656', '3635326', '6220168', '2694289', '5903191', '5903191', '5104111', '5903626', '5903191', '5903623']"
a37768a8-c2bc-11ee-86e0-002590c0647c,"['5912335', '5912332']"
a37b310a-d724-11ee-86e0-002590c0647c,"['4935838', '5131411', '5178007', '4946128', '4945882', '4946176', '4975078', '2139379', '4920484']"
a37c5858-102f-11ee-86e0-002590c0647c,['4798681']
a42e701a-b9f3-11ee-bbb1-002590c82436,"['5490082', '1855504', '6288652', '1885867', '5313535', '1224950', '5016643', '1879594']"
a447c43e-0103-11ed-bf62-002590c82437,"['5020723', '5142055', '2715037']"
a4e37d02-5aa0-11ec-a6e9-002590c82437,['5345260']
a4f33904-52be-11ef-9b7b-002590c82436,"['6679407', '5162611']"
a4fdc854-c20b-11ee-86e0-002590c0647c,['5451085']
a521ad06-3506-11ee-b1da-002590c82437,"['1736424', '1736424', '1736424', '5070892', '5070892', '5070892', '5070892', '5070892', '1246391']"
a52a1f0e-a2f8-11ed-a1c4-002590c82437,"['1509749', '1695636', '4973023', '4973056', '4973005', '4973014', '6239353', '1449725', '5078737', '5078713', '6788049', '4992322', '5145298']"
a66b367e-1b86-11eb-a0d7-002590e45c38,"['5191153', '5191045', '1721310', '1721310', '2711773', '4899313', '1879594', '5142556']"
a67a2cf6-a8fd-11eb-a6e9-002590c82437,"['5050321', '5487499', '5047903', '727061', '5319163', '3749989', '5177305', '5021053', '4054851', '6174175', '6121759', '5070361', '3725125', '3875359', '5377885', '6172621', '5281621', '6121867', '5365042', '931366', '6403183']"
a69b98f2-fecb-11ed-a1c4-002590c82437,"['5154397', '6180268']"
a6ede1e6-acbf-11ee-86e0-002590c0647c,"['6290518', '6655374', '6655407', '6407740', '6407737']"
a6f37f36-1537-11ee-b1da-002590c82437,"['5134471', '5047357', '5047357']"
a70bb54c-97d3-11ed-86e0-002590c0647c,"['6383944', '6383944', '6383944', '5946314']"
a734b574-fbdf-11ea-86e0-002590c0647c,"['5380111', '5386738']"
a7562506-6706-11ef-9b7b-002590c82436,"['6719577', '6583523']"
a83ba846-c20a-11eb-8a53-0cc47a6d2fef,['4951042']
a8bd9602-32f1-11ef-86e0-002590c0647c,"['6925557', '6925458', '6730521', '6541900', '6730506', '6730488', '6730479', '6730017', '6729357', '6664467', '6626519', '6626527', '6566257', '6552274', '6478738', '6648147', '6533023', '6501967', '6473038']"
a8e305d6-03a0-11ed-bf62-002590c82437,"['6543046', '6731796', '4992355', '4992331', '6729279', '6729279', '6733302', '6729273', '6729273']"
a8ee17ee-9f0c-11ec-86e0-002590c0647c,"['5329666', '5147986', '1777239', '2747917', '1758351', '1731798']"
aa313f52-5817-11ef-9b7b-002590c82436,"['2982436', '3210094', '5399689']"
aa61774e-0700-11ee-a1c4-002590c82437,"['5495146', '1879576', '6588458', '4811089', '7064949', '5924287', '4959547']"
aaba9036-742d-11ef-86e0-002590c0647c,"['5444341', '5444341', '5443774']"
ab2ea220-6ea4-11ef-9b7b-002590c82436,"['6581386', '5149885']"
ab437cca-3aa5-11ed-86e0-002590c0647c,['1780824']
abb5ddb8-a925-11ec-86e0-002590c0647c,"['5928868', '5342968']"
acce9a0c-6cf3-11ef-9b7b-002590c82436,['3735352']
ad33016c-d406-11ee-86e0-002590c0647c,['1722555']
ad78d3b2-1d27-11ea-86e0-002590c0647c,"['7040943', '6773805']"
adb80c18-27c1-11ef-9b7b-002590c82436,"['6211621', '7087512']"
adcdfca8-8871-11ed-86e0-002590c0647c,"['5499355', '6209059', '6209059', '6099619', '1611077', '5499349', '4997479', '4997479', '4997479', '5006887', '5499355', '4046415']"
ae89c76a-9f69-11ea-8a53-0cc47a6d2fef,['6850740']
af48f22c-e99e-11eb-a6e9-002590c82437,"['2787613', '6108286', '6404029', '1830059', '7039086', '6667524']"
afb534b8-56bd-11ed-8f0a-002590c82437,"['2711326', '1211161']"
b04f0702-6be2-11ed-ab15-002590c82437,"['5149171', '5148889', '4867603', '6854244']"
b054c6fe-9be0-11ee-bbb1-002590c82436,['6812148']
b06f1bc4-40c5-11ee-86e0-002590c0647c,"['6362905', '6362905', '6362905', '801769', '6362959', '5114410', '3837091', '5021047', '6090077', '5376739']"
b0aa4c48-9fc2-11ed-a1c4-002590c82437,['5250649']
b18c53b6-7b46-11ea-a0d7-002590e45c38,"['1704885', '6118204']"
b1c1ed04-0bc9-11ec-a0d7-002590e45c38,"['4982644', '4982644']"
b1dcc088-82ec-11e9-a0d7-002590e45c38,['2716750']
b2341b20-6260-11ec-86e0-002590c0647c,"['5398717', '6273856', '6600815', '5173405', '2982412', '5173393', '1443869', '1636865', '5194999', '5305513']"
b29d0f3e-8a84-11ed-86e0-002590c0647c,"['6625663', '3863773', '6102820', '6102820']"
b375b438-23f9-11ee-b1da-002590c82437,"['6321946', '6730569', '6321571', '2127139', '6214378', '5132491', '6214330', '4800466', '1398479', '4950922', '5252554', '4957117']"
b386c28c-d9a0-11eb-a6e9-002590c82437,"['6727971', '6727971', '3725188', '757328']"
b3a8c828-7068-11ec-a6e9-002590c82437,"['5178010', '1704516', '1805616', '5047102', '2128150', '3728710', '5479072', '2124628']"
b3f4f67e-d8be-11ee-86e0-002590c0647c,"['6613553', '6770664']"
b4775e20-7193-11ef-86e0-002590c0647c,"['5110648', '5110648', '5722399', '5735110']"
b487f440-7c04-11ee-bbb1-002590c82437,"['5207275', '6430963', '6921402', '1891378', '1700421', '1700391', '2745295', '1843214']"
b4cb027a-a8b1-11ed-86e0-002590c0647c,"['5359516', '1046503', '3845305']"
b4e7cfe6-1c00-11ee-b1da-002590c82437,"['1865761', '1833809', '6678783', '2723674', '1833809', '537297', '5105302', '5235679']"
b66a44b4-f802-11ee-9b7b-002590c82436,"['5052862', '5113483', '5057632', '6157537', '6157504', '2784613', '6442441', '6441607']"
b6a53080-69ac-11ef-9b7b-002590c82436,['7059816']
b70418fa-3976-11ee-86e0-002590c0647c,"['5458177', '6142123']"
b71571fc-b402-11ee-86e0-002590c0647c,"['7034073', '6531103']"
b7db064c-7d16-11e9-86e0-002590c0647c,['5359636']
b8380d2c-d86b-11ea-8a53-0cc47a6d2fef,['1779918']
b88f75ec-3b7b-11ed-8644-002590c82437,['6969786']
b8956736-2384-11ed-86e0-002590c0647c,"['6300364', '6450220', '6300364']"
b8a981d2-a565-11ec-a6e9-002590c82437,"['7113981', '7113963', '7113975', '7113978', '7073085']"
b905e3e0-6f72-11ee-86e0-002590c0647c,"['5148088', '5148145', '5172892', '5133535', '5147986', '5057635', '5148136', '6727755']"
b95ff15a-a0a6-11ed-a1c4-002590c82437,"['5177455', '6169384', '6550102', '6550102', '1351541']"
b97ba86a-18d1-11ef-9b7b-002590c82436,"['6939423', '3744262', '1222340', '4168857', '6585956', '6137128', '6360121', '6376810', '6399373', '6182650']"
b9bb2a7c-9e3e-11ec-86e0-002590c0647c,"['1777239', '1758615', '1720230', '5495533', '5317066', '801595', '1777293', '1721067', '5264122', '2747827', '1854286', '1779468', '2747929', '897321', '1640093', '892908', '1719732', '1758612', '1690668', '4945609', '2982226', '4873183', '5912305', '5176927', '5177638']"
b9d2eeea-7e5e-11ed-a1c4-002590c82437,"['5020873', '6303421', '5071147']"
b9e9e3c4-35a3-11ed-86e0-002590c0647c,"['5100445', '6543859']"
ba2ff738-50bc-11eb-a6e9-002590c82437,"['1533281', '5100454', '6495769', '4972096', '4971763', '5947640', '6626883', '1634786', '1634888', '6626203', '1634765']"
