user_id,products
ba3b2d9c-e0a8-11ec-86e0-002590c0647c,"['1779486', '6640114', '6404356']"
ba618b48-8232-11eb-8a53-0cc47a6d2fef,['5118337']
ba6ff5de-7e56-11ee-bbb1-002590c82437,['6661929']
ba745ed2-cdeb-11ee-9e62-002590c82436,"['198895', '6443641', '7044930', '5178508', '5178511', '4986484', '5108137', '5058388']"
bb64eb20-706d-11ef-86e0-002590c0647c,"['5235679', '5336017', '5071243', '5136577', '5399602', '5483179', '5441758', '3728602', '3728389']"
bb676062-d3e0-11eb-8a53-0cc47a6d2fef,"['6388267', '6321325', '6304297', '6731208', '6731217', '5182450', '5396623', '3728146', '3574489']"
bb6ccbf2-5186-11ef-9b7b-002590c82436,"['6624289', '5177803', '6553000', '6624331', '6553036', '6553036', '6079505', '6079502', '6480370']"
bbe72684-4ac6-11ef-86e0-002590c0647c,['6614648']
bc465150-dc69-11eb-a6e9-002590c82437,"['6929214', '6929214', '6929223', '6929229', '6296902', '6296740', '3719455', '1780017', '1244429', '1244426', '1720812']"
be28d8c4-dc1e-11ed-a1c4-002590c82437,"['6614339', '6419785', '6419785']"
be757f4a-1938-11eb-a6e9-002590c82437,"['6530860', '6284206']"
bee2c7b0-d42e-11eb-a6e9-002590c82437,['5360467']
bf01ca18-b8d2-11ed-86e0-002590c0647c,['6450163']
bf1e56ae-5ea2-11ed-86e0-002590c0647c,"['3109597', '6807564', '2780392', '484782', '4883209', '7049760', '6626901']"
bf638630-b4ea-11ee-bbb1-002590c82436,"['1779591', '3719455', '5201329', '3862558', '3719611', '5358592', '5176315', '3575248', '5404645', '1810934', '5363629', '4871215']"
bf7f4db6-efd2-11ee-9b7b-002590c82436,['5386735']
bfdb67ac-df7b-11ee-86e0-002590c0647c,"['7093695', '6485755', '6525973', '6495727']"
c0163d24-de18-11ed-86e0-002590c0647c,"['6478849', '6478849', '5070934', '5140888', '6300391', '5942462', '5903158', '5903161', '5444740', '5903158', '5106373', '4967641', '4967641', '5277193']"
c0468bb0-3fb4-11ef-9b7b-002590c82436,"['5875030', '1479095', '6633600', '6471781', '1750494', '6365950', '6366238']"
c0623198-ff3c-11ee-86e0-002590c0647c,['6100381']
c0a35fc0-36b2-11e6-8fcb-002590c0647c,"['6552658', '6614648', '1103305', '3731518', '5458024', '671985']"
c0c752fc-ba0b-11ed-a1c4-002590c82437,"['4967329', '6111283', '4967329']"
c1224cc0-47ef-11ef-9b7b-002590c82436,"['5491822', '5063182', '5326909', '5063182', '1970350', '6404368', '6404368']"
c1271310-2b9d-11ed-a044-002590c82437,"['6216172', '5178355', '5131393', '7050024']"
c12c6e12-3ea3-11ef-9b7b-002590c82436,"['1850411', '1721625', '3844228', '5219953', '5219947', '4971997', '4972003', '5322649', '5380324', '1548449', '1548461', '6465433']"
c1330562-897d-11eb-86e0-002590c0647c,"['7042818', '7042818']"
c1e333e6-2345-11ef-9b7b-002590c82436,['6921402']
c25035aa-a818-11eb-a6e9-002590c82437,"['7066206', '3178762']"
c2835bf4-2306-11ee-b1da-002590c82437,"['5924203', '793753', '5399614', '5942456']"
c296e5f2-f6a7-11ec-86e0-002590c0647c,"['6160978', '5395933', '5333659', '4912216', '4085952', '6783132', '1370456', '5495353']"
c2c6534c-25be-11ec-a6e9-002590c82437,['2134804']
c35041da-1f6a-11ea-a0d7-002590e45c38,"['6407017', '6960858', '6500287', '6497248', '6497245', '6481480', '6466609', '6466612', '6455821', '6434404']"
c35aa6a6-1cd7-11ef-86e0-002590c0647c,['5900971']
c3c0a602-7026-11ef-86e0-002590c0647c,['3855952']
c3f1efae-44cb-11ef-86e0-002590c0647c,['6418369']
c4463c48-5bd8-11ef-9b7b-002590c82436,['6111142']
c4660f6a-31d5-11ee-b1da-002590c82437,"['4938829', '5036842']"
c4e46d46-91c1-11ee-86e0-002590c0647c,['7043529']
c54b5d16-8687-11ee-86e0-002590c0647c,"['2524549', '6680934', '3907029', '4962085', '5330728', '1891633', '6601742', '6601598', '4010022', '4151694']"
c566cbd2-99b5-11ee-bbb1-002590c82436,['6459895']
c6dc47ee-8795-11ee-86e0-002590c0647c,"['5199385', '5200012', '5169544', '5200012']"
c707bdaa-5433-11ef-9b7b-002590c82436,"['5254117', '4887748', '6207715', '5884012', '5884057']"
c739e78c-4a0b-11ed-8644-002590c82437,"['6461617', '6548854', '5145529']"
c769842a-6a8d-11ef-86e0-002590c0647c,['5030791']
c78fdbd4-6043-11ee-86e0-002590c0647c,"['6736851', '6304951', '6732372', '6731214', '6176740']"
c7a1b6a2-6438-11ea-a0d7-002590e45c38,['5119339']
c8097788-e0d6-11ed-86e0-002590c0647c,"['5154913', '5180470', '1694925']"
c8567c92-0fa5-11ee-86e0-002590c0647c,['1719783']
c85e4bba-ba9d-11ec-86e0-002590c0647c,"['5020780', '3718594', '5487463', '6512296', '3718594', '6175411']"
c873f9e8-ccd3-11e9-a0d7-002590e45c38,"['5419765', '1865176', '1834034', '1763163', '6381658', '1865365', '5668579', '1643027', '3620395', '3627421', '1685589']"
c8d9c36a-2b82-11ee-b1da-002590c82437,['4993123']
c93f7d28-0260-11ed-86e0-002590c0647c,['6565903']
ca4b04b4-2bce-11ea-86e0-002590c0647c,"['6682587', '6720219', '5939516', '6512167', '6792507', '6716040', '5939588', '3648079']"
ca7406ee-9d55-11eb-8a53-0cc47a6d2fef,"['6214216', '5248741', '6164869', '6141775']"
ca8e8260-c1c0-11ea-86e0-002590c0647c,['5279899']
cb1bd55c-d8e3-11ec-843d-002590c82437,"['5398180', '6876534', '5398495', '5398198', '6467596', '5018599', '5018560']"
cb5954dc-c985-11ea-a6e9-002590c82437,"['6360991', '545476', '6627337']"
cb5d69d4-2be1-11ee-86e0-002590c0647c,"['6645849', '4962847', '1824680', '5223646']"
cbb9bc7c-ceff-11ee-86e0-002590c0647c,"['6857388', '6857349', '6857349', '5010700', '3714535', '1763307']"
cc2b7c4c-748f-11e9-8a53-0cc47a6d2fef,"['5870716', '6564130', '5444734', '5870716', '3773527', '6360991', '5116504', '6360991']"
cc390998-cd64-11ed-86e0-002590c0647c,"['5948171', '5400289', '5400289', '5948171', '5948168', '5421211', '5498119', '5498122', '5498116']"
cd217e98-38e4-11ea-a6e9-002590c82437,"['1734837', '6076280', '6076283', '6548314', '7044234', '6585365', '1711209', '5047381', '1711248', '1758621', '1677491', '7074159', '5177335', '6157435', '6157462', '3719299', '5910085']"
cd2709f4-e79a-11ed-86e0-002590c0647c,"['5934202', '5894011', '5894047', '5398492']"
cd880734-655f-11ee-86e0-002590c0647c,"['6438574', '6438724', '5487226', '3837115', '3751153', '5488546', '5488546', '3837115', '4955218', '572655', '4885852', '379086', '6838818']"
ce262a6c-a913-11ed-86e0-002590c0647c,"['6146878', '6091511']"
ce6a545e-c489-11ec-843d-002590c82437,['6333937']
ce7ebeee-059d-11ed-a044-002590c82437,"['6082067', '6082028', '2746444', '1627034', '3836923', '2748025']"
cf0a4176-50b6-11ed-8644-002590c82437,['5451859']
cf1a3112-d7d6-11eb-8a53-0cc47a6d2fef,"['6098302', '3914568', '4151058', '705146', '5337670', '6541903', '6541900']"
cfea417a-ec34-11ee-9b7b-002590c82436,"['5177338', '5495536', '5147986']"
d01a22ca-b703-11ee-86e0-002590c0647c,['5154901']
d0ea9038-3226-11ef-9b7b-002590c82436,"['4852837', '4852831', '5901385', '3802978', '3802978', '724435']"
d11aaa74-7a61-11ef-86e0-002590c0647c,"['6163477', '6334837', '6334834', '6334831', '6334828', '4031049', '633903', '5286919', '5270665']"
d12570a6-58c1-11ef-9b7b-002590c82436,['1337549']
d1872a44-feff-11ec-a074-002590c82437,['4874251']
d1f1e6e2-74b5-11ec-86e0-002590c0647c,"['6187405', '6118192', '6360184', '5132467', '5087062', '6360913', '6360907', '6363025', '5130247', '5487235']"
d29edfe4-24e4-11ec-a6e9-002590c82437,['3845701']
d3079e32-9b50-11ee-bbb1-002590c82436,"['4954636', '4972999']"
d310c63a-2420-11ee-b1da-002590c82437,"['4990489', '4990390', '4990300']"
d39eb942-d4cc-11ee-86e0-002590c0647c,['5028391']
d3f957e6-bdf0-11ee-86e0-002590c0647c,"['5177455', '5165152']"
d44bdf36-0b3a-11ec-a6e9-002590c82437,"['6101836', '4861378', '4861378', '6101836', '6588023', '6588023', '6101860', '6101860']"
d4821ec6-18b5-11ef-86e0-002590c0647c,"['6722826', '6997857']"
d49fb92c-3860-11ed-86e0-002590c0647c,"['6390403', '6389740', '6735438', '6393406', '6735423', '6735426', '6346855', '6122641', '6734988', '6394264']"
d4bdbba6-1f2d-11ef-9b7b-002590c82436,['3633982']
d509f6c2-2cff-11ee-b1da-002590c82437,['5915545']
d5716116-0ba0-11e9-a0d7-002590e45c38,['5331427']
d5fecd6c-5aea-11eb-a0d7-002590e45c38,"['5367739', '6076919']"
d643367a-0b9d-11ef-9b7b-002590c82436,"['5225749', '5225749', '1885681']"
d670a502-bb42-11ee-86e0-002590c0647c,['5118364']
d6975b54-34d5-11ef-86e0-002590c0647c,"['6565891', '4970284', '4846681', '4846681', '5488984']"
d7449732-a0e5-11ec-a6e9-002590c82437,['6100915']
d7a24772-6bbc-11ed-86e0-002590c0647c,"['6461875', '5490082', '2746336', '1470383', '1771320', '5255536']"
d7d694ec-86f7-11eb-a6e9-002590c82437,['2144686']
d894349c-85b3-11eb-a6e9-002590c82437,"['1720518', '5056879', '1753350', '1753350', '1753350', '366278', '673259', '673265', '1753350', '1753350', '6560863', '3638533', '1753350', '1753350', '2683018', '5191174', '5191174', '478591', '673259', '3638533', '6109270']"
d8e96ed6-b79c-11ed-a1c4-002590c82437,"['6549424', '5402584', '6577429', '6708027', '6479440', '6479440', '5178595', '6822417', '6822417', '6187372']"
d8ee2a34-3901-11ee-b1da-002590c82437,['5338402']
d917af36-90da-11ee-86e0-002590c0647c,"['3913443', '3913440', '5498872', '5498875', '7113963', '6310147', '6344014', '6343972', '6770700', '3913437']"
d9763fba-abbb-11ed-a1c4-002590c82437,"['1841174', '1664489', '6529828', '1885996', '1756374', '5493757', '1400264', '2715484', '5472865', '231041', '5265547', '1882660', '5493619', '1316495', '3737044']"
d99b13d4-d043-11ec-843d-002590c82437,"['5307586', '5307586', '5307586']"
d9e47c1c-6ee4-11ef-9b7b-002590c82436,"['5252335', '5252335', '6442489', '6442489', '6441613', '6441613']"
da14e2e2-c14d-11ea-8a53-0cc47a6d2fef,['2072935']
da1e0400-d5c6-11ec-86e0-002590c0647c,"['5038450', '5395069']"
da5bc9c8-d017-11e9-86e0-002590c0647c,['5177335']
daf38e96-44d2-11ee-b1da-002590c82437,"['5456302', '1839899', '5025844', '5154268', '1779921', '5267734', '445536', '4946386', '4946293', '5196016', '393820', '4940581', '4946140', '3649975', '870289', '1777254', '4962025', '6727389', '5190850', '3627535', '5025865']"
db36dbd6-2da4-11ea-8a53-0cc47a6d2fef,"['5135608', '5017342']"
db4428ca-83a6-11ee-86e0-002590c0647c,"['6920127', '6801585', '6801453']"
db568522-6995-11e9-a6e9-002590c82437,"['6723354', '6622475', '6272179']"
dbb354f2-7ab6-11ec-a6e9-002590c82437,"['5919187', '5136034', '4897405', '5223325', '4011903']"
dc57561c-38a8-11ef-9b7b-002590c82436,"['3205537', '6990669', '3205537', '1269587']"
dd0c913c-5857-11ec-86e0-002590c0647c,"['6219031', '813518', '2719573']"
dd2d8f5a-ead0-11ee-86e0-002590c0647c,"['5037004', '5396767', '1809267', '5354773', '1885591', '1218182']"
dd5d7810-e289-11ec-86e0-002590c0647c,"['6146899', '6146923', '6146923', '6146908', '895345', '4977847', '6510010', '6510010', '6357223', '6286363', '6286363', '6166153', '6166153', '5934937', '5376658', '1534622']"
dd8c667c-f097-11ec-a830-002590c82437,"['1879576', '5066053', '3803029', '6290515', '5335471', '4945780', '5181265', '5181265', '5144059', '5144059', '5354191', '5354191', '438550', '5427085', '6581566', '6420364', '6420364', '6420961', '6467062', '6922158', '6922167', '1824731', '5474944', '6271012']"
ddc622b4-36e7-11e7-86e0-002590c0647c,"['6461866', '6212107']"
dddd5732-50c3-11eb-8a53-0cc47a6d2fef,"['6729294', '1779438']"
de61d259-71fc-11ef-b7ff-002590e7829c,['2521486']
de6a268e-2abc-11ec-a6e9-002590c82437,['1799931']
de73dbc8-6996-11ee-86e0-002590c0647c,"['5226859', '5226859', '3649870', '6998484', '4058064', '6682998']"
de8572ea-1d94-11ef-9b7b-002590c82436,"['3638362', '1665686', '412115', '2719951', '6708465']"
df871cca-2d42-11eb-a6e9-002590c82437,"['1304645', '5226145']"
e010beb2-4805-11ef-9b7b-002590c82436,"['6289720', '6320680']"
e08e38f2-e578-11ec-86e0-002590c0647c,['6822027']
e0f27074-146a-11ef-86e0-002590c0647c,"['6615548', '6434254']"
e1007080-384c-11ed-86e0-002590c0647c,"['6730485', '5030617']"
e1126ea0-2d6b-11ef-9b7b-002590c82436,"['6653823', '5884036', '6649245', '6611084', '6649155', '5880496', '5883202', '6205030', '5880487', '6222538', '5320735', '5320741', '5320732', '4800793', '5110687', '6112801', '5880496', '6647355']"
e1540dc6-ca93-11eb-8a53-0cc47a6d2fef,"['6841395', '1978564', '6336259', '6841398']"
e1ab3d0e-8b2b-11ec-86e0-002590c0647c,"['404926', '3709762', '5111671']"
e2243864-590b-11ec-86e0-002590c0647c,['6467560']
e23c6cdc-5db3-11ee-86e0-002590c0647c,['6583733']
e23e32ee-5b03-11ef-86e0-002590c0647c,"['1626569', '6536122']"
e277b9d6-7705-11ec-a6e9-002590c82437,"['5474260', '5473303', '5473309', '5474245']"
e31efda4-8e8d-11ed-86e0-002590c0647c,"['1701735', '1701735', '5136529', '6708099', '6708021', '3709606']"
e3321d7a-3a38-11ed-8644-002590c82437,"['1865464', '1788666', '1865464', '5924287', '3204337', '1854403', '5252350', '5252344', '5013010', '5013019']"
e3a0d382-64d7-11ec-a6e9-002590c82437,"['3728158', '5073682', '5290597', '5154868', '806209', '1550348', '724435']"
e3c066c2-779c-11ef-86e0-002590c0647c,"['4070811', '6574402', '6543046', '6624289', '6624331', '6618746', '6612890', '4967332', '6729273', '6729273', '6729279', '6731796', '6733302', '6733302']"
e407e622-64ef-11ec-a6e9-002590c82437,"['6177331', '6157510']"
e40a8e0a-0860-11eb-86e0-002590c0647c,"['6794646', '6794643', '1779579', '5894479', '2127103', '5249800', '6794667']"
e4221616-c6a9-11ec-86e0-002590c0647c,"['2745247', '3639928']"
e455d992-e817-11ee-86e0-002590c0647c,"['6485752', '6485701', '6787983']"
e4a9f808-3306-11ef-9b7b-002590c82436,"['6277594', '6550978', '6269251']"
e5621c96-7706-11ef-86e0-002590c0647c,"['1784904', '6478957', '5184562']"
e57d8ca2-564e-11ef-86e0-002590c0647c,['5495371']
e57dd3e2-969b-11ee-bbb1-002590c82436,"['5362000', '5185243', '6649245']"
e5e06a18-f3c9-11ed-a1c4-002590c82437,"['1779609', '1214557', '1214557']"
e646120a-b78f-11eb-8a53-0cc47a6d2fef,"['3160039', '1722336', '1694946', '814940', '393976', '2696461', '5091043', '5091043', '5915527', '1902892', '6723024', '6723015']"
e7374122-7466-11ec-a6e9-002590c82437,"['603164', '1650905', '6108286', '1605026', '6336109', '6550108', '6785664', '6862950']"
e746724e-3f9b-11ee-b1da-002590c82437,"['7075590', '7074309']"
e7dceb6e-0c96-11ec-a0d7-002590e45c38,['6276937']
e82beefe-26d8-11ee-b1da-002590c82437,"['1843676', '5198680', '5198632', '1147003', '830820', '830820', '4899253']"
e86a6856-21a9-11ef-86e0-002590c0647c,"['4791971', '5945000']"
e89e622e-80a0-11ed-a1c4-002590c82437,"['1222034', '5265907', '5265904', '5265907', '5265940']"
e92a3d54-7060-11ec-a6e9-002590c82437,"['5879578', '5066245']"
e9b62778-0c6d-11ef-9b7b-002590c82436,"['2746558', '6564169', '6234859', '6681255', '6642532', '6234583', '6380701', '6380704', '6234841', '6229762', '1251461', '6321973', '5109802', '5378992', '6098278', '395264', '6106375', '4024554', '3802978', '4024554', '4024554', '5933413']"
ea1aa67e-84ac-11ee-bbb1-002590c82437,"['1735449', '5004136', '5143744', '5004136', '5037004', '3777112', '3998550', '1701756', '3998550', '1701756']"
eb1edb6a-c7a1-11ea-a6e9-002590c82437,"['5102272', '6360154', '5091034', '5059702']"
eb583c44-9313-11ed-a1c4-002590c82437,"['5176933', '5018512', '5018509', '5457085']"
eb854858-a54f-11ed-a1c4-002590c82437,['5287372']
ebc0b4e6-d6c8-11ee-86e0-002590c0647c,"['869470', '869470', '1662914', '6214267', '3709540', '1720401']"
ebf88046-6b52-11ef-86e0-002590c0647c,"['476354', '1458347', '201868', '5166046', '5134870', '1466117', '5136658', '5136052', '1694562', '1694598', '544716', '519398', '1774380', '6334465', '6291562', '1465829', '6642184', '5136655', '532678', '532678']"
ec09da40-8bf8-11eb-a6e9-002590c82437,['2719009']
ec3fa18e-fdd0-11ec-a074-002590c82437,['2752321']
ec6e50f4-a485-11ed-86e0-002590c0647c,"['5924176', '5182192', '5924176', '5924176']"
eccbf984-b92a-11ed-a1c4-002590c82437,"['6835122', '5194135', '4940530', '4940530', '4987072', '4987075', '5125828']"
ed556bf8-e594-11eb-86e0-002590c0647c,"['5064721', '5450296', '5450620', '5450650']"
ed6db76a-ab46-11ee-86e0-002590c0647c,['3728218']
edef1146-1821-11ef-9b7b-002590c82436,['6990669']
ee2d693a-43de-11ef-9b7b-002590c82436,['4962088']
ee6ce8de-790e-11ef-86e0-002590c0647c,"['845399', '6344167', '6990699', '6990669', '6770598', '6842070', '6801273', '802470', '6842073', '6722814']"
ee9744ba-ca48-11ed-a1c4-002590c82437,"['1767240', '3728179', '2702536', '5053531', '5053531']"
eeb6f302-46b6-11ed-8644-002590c82437,['5452978']
eecc4a48-c086-11eb-a6e9-002590c82437,"['6163030', '3728662', '5897758']"
eee6ba88-6b27-11ee-b1da-002590c82437,"['964291', '4795967', '387152', '1677299']"
ef1623ee-d70c-11ee-86e0-002590c0647c,"['6383890', '6593531', '6719229', '6719154']"
ef69d278-6c9e-11ef-9b7b-002590c82436,['1886290']
eff636da-852e-11ee-bbb1-002590c82437,['5476708']
f06beb9c-fcb0-11ee-9b7b-002590c82436,"['4054071', '6501622', '5109823', '5933431']"
f09b5b5e-f191-11ee-86e0-002590c0647c,"['5410861', '5872957', '5872957', '6727746', '3725167', '3725188', '6159925', '6159922', '6727959']"
f0c6b92a-3f8f-11ee-b1da-002590c82437,"['3631015', '1786476', '5138158', '5138158']"
f10f095e-227a-11ef-9b7b-002590c82436,"['6235186', '5166640', '3767908', '6772638', '6343960', '7040688', '6624351']"
f112f428-aa67-11ee-bbb1-002590c82436,"['6565903', '5403277']"
f162e376-af94-11e8-86e0-002590c0647c,"['5018503', '5070943', '1234604']"
f1a0f0f2-63a8-11ef-86e0-002590c0647c,"['5900515', '4041864', '5900527', '4899559', '4899313', '4899313']"
f1ba01e0-d892-11eb-86e0-002590c0647c,"['1902862', '5342986']"
f1fb0f8e-c2a8-11ee-bbb1-002590c82436,['5891791']
f20c61b4-425e-11ee-b1da-002590c82437,"['5256955', '6514708']"
f2700008-c9eb-11ec-843d-002590c82437,"['3858259', '1130377', '4078182', '5027542', '4899463', '4078182']"
f27bcfe0-b3ca-11ed-a1c4-002590c82437,"['6299656', '1429403', '5182666', '5182660', '5182123', '1587467', '1587479', '5224177', '5224159']"
f29e336a-beb4-11e8-86e0-002590c0647c,['5347807']
f2d936d4-3157-11ee-86e0-002590c0647c,"['4972093', '4035126', '2691931', '4972093']"
f316a5a4-872d-11eb-a6e9-002590c82437,"['5153122', '5139490', '3197992', '6126904', '5945000', '5108902', '5132491', '5455456']"
f346eca4-a199-11ed-a1c4-002590c82437,"['1591820', '4854370', '1516694', '4005927']"
f3c2d252-9b7a-11ee-86e0-002590c0647c,['4950943']
f414eeca-8d38-11ee-86e0-002590c0647c,"['5065453', '5065456', '3775147', '7064868', '3728191', '1453544']"
f43103cc-564f-11ef-9b7b-002590c82436,"['6321547', '6321352', '5947220', '5946185', '5932396', '5924293', '5924290', '5911777', '5900479']"
f47cc6dc-061c-11ea-86e0-002590c0647c,"['5094451', '4013763', '1634966', '5457472', '5107162', '5154841', '5900518', '5900518', '1130377', '5312905', '6272179']"
f4d2b0fc-d261-11eb-8a53-0cc47a6d2fef,['5101255']
f511674c-c251-11ee-bbb1-002590c82436,"['6723015', '6343837']"
f6204a34-4507-11ef-9b7b-002590c82436,"['6146395', '5374495', '6646686']"
f74e177e-69c4-11ef-86e0-002590c0647c,"['5136448', '6360928', '5136448', '5136448', '5136448', '5136448', '3632596', '1234853', '2527075']"
f7840650-a5b5-11ee-bbb1-002590c82436,"['5182831', '6282928', '5376661', '5443774', '5482288']"
f7947a04-e074-11e9-a0d7-002590e45c38,"['6467569', '6467554', '5877220', '5877214']"
f7a5ce6e-8275-11ea-8a53-0cc47a6d2fef,"['6627093', '1404866', '4064079', '5379376', '5173426', '5094481', '5173426', '5114500', '5173483', '5173483', '5094481']"
f7ddf342-bf9e-11ee-bbb1-002590c82436,"['3195034', '5484385', '5926021']"
f889c38a-0b71-11ed-86e0-002590c0647c,['6599873']
f8ba5924-273d-11eb-a0d7-002590e45c38,"['2124682', '3195445']"
f8e6820a-3e96-11ef-86e0-002590c0647c,"['1650896', '4005045', '6145243', '6140959', '6393451', '6145294', '3844912', '6837876', '1651109', '6854853', '5487541', '6588041', '5487541', '6837876', '3844912', '6393451', '4005045', '6082580', '6145243', '6837876', '5487541', '6854949', '5071009', '3879427', '6140944']"
f97efdb8-0fda-11ef-9b7b-002590c82436,"['3728389', '4971739']"
f99dbdfc-f449-11eb-86e0-002590c0647c,"['5177455', '5176453', '6624351', '5176933', '5176942', '5176933', '5375974', '6664650', '5301937', '6664650', '6779358', '5495143', '6506629', '6664650', '7064283', '6160837', '6645840', '6469549', '7058517', '7062117', '7066833', '7040667', '7035978', '6618674', '7035981']"
fb4cc42c-4ff5-11ee-86e0-002590c0647c,"['6291310', '2678269']"
fc19fa7c-7d46-11ee-86e0-002590c0647c,"['2694817', '7059189', '5047351']"
fcac0110-ba95-11ee-bbb1-002590c82436,"['6548860', '4043898']"
fccf8ea6-89e9-11ed-86e0-002590c0647c,['5872957']
fd347a70-6e74-11ef-9b7b-002590c82436,['5182849']
fd440042-7944-11ee-bbb1-002590c82437,"['5459965', '6483340']"
fd4b9c20-bbf5-11ec-a6e9-002590c82437,"['5489905', '1351676', '7085292']"
fe09a9b2-76a3-11ee-86e0-002590c0647c,"['6422953', '3998463', '1628936']"
fe30e502-4824-11ee-86e0-002590c0647c,['5140939']
fe5c11f6-f991-11ec-a074-002590c82437,"['5138452', '5138437', '5166664', '7066413', '5126893', '6073841']"
fe62add8-e7eb-11ed-a1c4-002590c82437,['4871854']
fedaa68c-7e6e-11eb-8a53-0cc47a6d2fef,"['5053648', '6730548', '6636129', '6636108', '6636126', '6636102', '6518782', '1617992']"
fef96514-689b-11ec-a6e9-002590c82437,['6720228']
ffdcd80a-82c8-11e9-a0d7-002590e45c38,"['722947', '6151246', '6151264', '1854850', '1831100', '1639472', '1705161', '1338710', '1675214', '6087743', '5015665', '685390', '6344863', '6344641']"
ffeeade6-1fee-11ea-86e0-002590c0647c,['6640276']
